"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_TetraSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,96,45,Veridian Forge: Stegotetrabelodon,,platform saddle
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Trebuchet_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,64,4,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Macuahuitl_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,better club
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_TetraSaddleDwarf_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,49,25,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_TetraSaddle2_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,58,5,,,saddle ext
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_TetraSaddle3_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,58,6,,,saddle ext
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Hwacha_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,64,4,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_FeedingBasket_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,RR-StarExoticAnimals,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_Elephant_Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_Giraffe_Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_StarLion_Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_Olfend_Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_Rhino_Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_StarTiger_Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_HammerheadShark_Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,RR-StarAnimals,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_Saddle_Leatherwing_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,45,18,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_Saddle_Razortooth_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_Saddle_StarOstrich_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_Saddle_StarShieldhorn_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_Saddle_StarTrikehorn_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_RR_StarCarrierTurtle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_Saddle_StarCowBull_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,RR-StarFarmAnimals,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_Saddle_StarHorse_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_Saddle_Pig_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Krono_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,83,42,Oceania Content,,dino broken rn
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Archelon_AEM_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,26,7,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Dugong_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,16,6,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_CoralWaterBed_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_CoralFoundation_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_CoralWall_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_CoralCeiling_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_CoralStairs_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_PreservingBarrel_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_CoralDoor_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_CoralCampfire_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_SlopedCoralWall_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_CoralNode_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_CoralPillar_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_TurretBallistaBrachyura_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_TurretCannonBrachyura_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_TurretCatapultBrachyura_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_TurretMinigunBrachyura_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_TurretRocketBrachyura_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_FishBait_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,52,2,Cyrus Drakonis,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Wak_Spino_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,95,36,Wak Spino,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_FishSoup_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,95,8,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Wak_Spino_Flag_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Chibi_Wak_Spino_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Chibi_SE_Wak_Spino_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_HatzSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,92,30,Hatzegopteryx Kukulkan,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_HatzSaddle_Battle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,95,45,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_EdmontoniaSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,59,34,Additions: Edmontonia,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_EdFlamethrowerSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,69,41,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_AnomalocarisSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,44,24,Additions: Anomalocaris,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_AnomaloCocktail_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,44,5,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_DraconyxSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,14,9,Arketypes: Draconyx,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_BombardierBeetleSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,46,20,Arketypes: Bombardier Beetle,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Lyco_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,9,7,Piggle's Lycosuchus,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Lyco_ExtraArmor_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Lyco_Bag_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Lyco_Ghillie_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Lyco_DMG_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_CureGreater_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,24,3,Piggle's Adasaurus,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Ada_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,24,16,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ChibiAda_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,"chibi, eh"
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_EVO_Giga_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,94,66,Paleo: Apex Predators,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_EVO_Rex_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,77,48,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_EVO_Tarbo_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,Tarbo Saddle
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Tek_EVO_Rex_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,,,,,tek
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_EVO_Mosa_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,81,56,Paleo: Dangerous Depths,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_EVO_Therizino_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,73,42,Paleo: Hard Hitting Herbivores,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_PA_Cryptoclidus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,27,20,Paleo: Native Aquatics,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_PA_Empiro_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,88,44,Paleo: Rulers of the Wastelands,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_PA_Ledu_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,88,49,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_MegistotheriumSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,74,40,Xyphias' Creatures: Megistotherium,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_MeiolaniaSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,34,22,Xyphias' Creatures: Meiolania,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_MeiolaniaMortarSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,89,45,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RocketMortar_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,89,6,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_MeiolaniaShield_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,shield that blocks 100% of view
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_MeiolaniaStonecutterSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_CrushedBlackPearl_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,Xyphias' Creatures: Mischoptera,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_InfusedCrushedBlackPearl_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_MischopteraSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,68,20,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_VetulicolianFood_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,3,1,Xyphias' Creatures: Vetulicolians,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Titanophoneus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,53,30,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Kurupi_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,17,10,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Taniwhasaurus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,14,10,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Camarilla_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,22,14,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Europa_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,76,35,Neo Ark Ascended: Europasaurus,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_DinocrocutaSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,52,22,Feras Vanilla Edits: Dinocrocuta,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_SmilodonSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,46,20,Feras Vanilla Edits: Smilodon,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ArcticFoxSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,6,3,Feras Fauna Foxes,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_TatzelwurmSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,48,20,Curious Cryptids,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_BatteryCharger_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,45,3,Myrm's Custom Creations: Dracoteuthis,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Glaucus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,88,34,Myrm's Custom Creations: Draconis Glaucus,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_InstinctNullifier_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,32,5,Isle of Myths: Skyshroud Drakara,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_DrakaraKibble_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,32,4,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Drakara_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,32,25,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Oxalaia_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,76,35,Isle of Myths: Oxalaia,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Spearcrest_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,72,37,Isle of Myths: Spearcrest,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Suchomimus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,56,25,Isle of Myths: Suchomimus,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_SaddleTylosaurus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,67,29,Moro's Tylosaurus,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_BaseSaddle_Notho_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,47,24,Moro's Nothosaurus,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RubidgeaOCSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,54,26,Origin Creations - Rubidgea,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Coagulated-Kibble_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,36,7,[T.A.C] Daemonis,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Coagulated-Spread_Consumable_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,31,4,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Daemonis_Boss_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",x,,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Daemonis_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,46,14,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Dzung-Standard-Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,48,22,[T.A.C./DETV] Dzungariotherium,,
